galaxy_id,disk_scale,bulge_scale,plausible_scale_flag,model_name,split_name,total_holdout_rmse_kms,inner_holdout_rmse_kms,middle_holdout_rmse_kms,outer_holdout_rmse_kms,n_test_points,fit_success,fit_status,negative_v2_count,boundary_limited_flag,comparison_mode,analysis_stage
IC2574,0.7,1.3,False,nfw_refit_scaled,even_odd_index,5.896317412864284,3.373420909288853,3.356483003156461,8.817934296139377,17,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,0.7,1.3,False,mond_fit_a0_scaled,even_odd_index,5.420742894553859,3.2498689115126016,3.0339177061224416,8.07774236606713,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.2,False,tdf_3knot,even_odd_index,2.979359675237586,3.0157718898617984,3.0857941943791043,2.837098692518911,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.2,False,tdf_5knot,even_odd_index,1.7320131108365184,0.8877023535904097,1.7502443205092815,2.186228550196409,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.2,False,nfw_refit_scaled,even_odd_index,6.3878316878885135,3.527605557654094,3.3275036206114157,9.704131469932637,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.2,False,mond_fit_a0_scaled,even_odd_index,6.294218833673776,3.5597517474401,3.0912503995771474,9.598594564054876,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.5,True,tdf_3knot,even_odd_index,2.979359675237586,3.0157718898617984,3.0857941943791043,2.837098692518911,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.5,True,tdf_5knot,even_odd_index,1.7320131108365184,0.8877023535904097,1.7502443205092815,2.186228550196409,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.5,True,nfw_refit_scaled,even_odd_index,6.3878316878885135,3.527605557654094,3.3275036206114157,9.704131469932637,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.5,True,mond_fit_a0_scaled,even_odd_index,6.294218833673776,3.5597517474401,3.0912503995771474,9.598594564054876,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.7,True,tdf_3knot,even_odd_index,2.979359675237586,3.0157718898617984,3.0857941943791043,2.837098692518911,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.7,True,tdf_5knot,even_odd_index,1.7320131108365184,0.8877023535904097,1.7502443205092815,2.186228550196409,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.7,True,nfw_refit_scaled,even_odd_index,6.3878316878885135,3.527605557654094,3.3275036206114157,9.704131469932637,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,0.7,True,mond_fit_a0_scaled,even_odd_index,6.294218833673776,3.5597517474401,3.0912503995771474,9.598594564054876,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.0,True,tdf_3knot,even_odd_index,2.979359675237586,3.0157718898617984,3.0857941943791043,2.837098692518911,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.0,True,tdf_5knot,even_odd_index,1.7320131108365184,0.8877023535904097,1.7502443205092815,2.186228550196409,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.0,True,nfw_refit_scaled,even_odd_index,6.3878316878885135,3.527605557654094,3.3275036206114157,9.704131469932637,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.0,True,mond_fit_a0_scaled,even_odd_index,6.294218833673776,3.5597517474401,3.0912503995771474,9.598594564054876,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.3,False,tdf_3knot,even_odd_index,2.979359675237586,3.0157718898617984,3.0857941943791043,2.837098692518911,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.3,False,tdf_5knot,even_odd_index,1.7320131108365184,0.8877023535904097,1.7502443205092815,2.186228550196409,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.3,False,nfw_refit_scaled,even_odd_index,6.3878316878885135,3.527605557654094,3.3275036206114157,9.704131469932637,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.0,1.3,False,mond_fit_a0_scaled,even_odd_index,6.294218833673776,3.5597517474401,3.0912503995771474,9.598594564054876,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.2,False,tdf_3knot,even_odd_index,2.9826962881451915,2.873650746334187,3.2131309570765687,2.8285893174536927,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.2,False,tdf_5knot,even_odd_index,1.7787996827162376,0.9855104823096164,1.8588370060579933,2.1680396923903036,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.2,False,nfw_refit_scaled,even_odd_index,6.897718203921157,3.695805475770506,3.3065901141225673,10.60611977021942,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.2,False,mond_fit_a0_scaled,even_odd_index,6.958581913688798,3.780404520910665,3.1425381453857693,10.742913094702244,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.5,True,tdf_3knot,even_odd_index,2.9826962881451915,2.873650746334187,3.2131309570765687,2.8285893174536927,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.5,True,tdf_5knot,even_odd_index,1.7787996827162376,0.9855104823096164,1.8588370060579933,2.1680396923903036,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.5,True,nfw_refit_scaled,even_odd_index,6.897718203921157,3.695805475770506,3.3065901141225673,10.60611977021942,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.5,True,mond_fit_a0_scaled,even_odd_index,6.958581913688798,3.780404520910665,3.1425381453857693,10.742913094702244,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.7,True,tdf_3knot,even_odd_index,2.9826962881451915,2.873650746334187,3.2131309570765687,2.8285893174536927,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.7,True,tdf_5knot,even_odd_index,1.7787996827162376,0.9855104823096164,1.8588370060579933,2.1680396923903036,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.7,True,nfw_refit_scaled,even_odd_index,6.897718203921157,3.695805475770506,3.3065901141225673,10.60611977021942,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,0.7,True,mond_fit_a0_scaled,even_odd_index,6.958581913688798,3.780404520910665,3.1425381453857693,10.742913094702244,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.0,True,tdf_3knot,even_odd_index,2.9826962881451915,2.873650746334187,3.2131309570765687,2.8285893174536927,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.0,True,tdf_5knot,even_odd_index,1.7787996827162376,0.9855104823096164,1.8588370060579933,2.1680396923903036,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.0,True,nfw_refit_scaled,even_odd_index,6.897718203921157,3.695805475770506,3.3065901141225673,10.60611977021942,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.0,True,mond_fit_a0_scaled,even_odd_index,6.958581913688798,3.780404520910665,3.1425381453857693,10.742913094702244,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.3,False,tdf_3knot,even_odd_index,2.9826962881451915,2.873650746334187,3.2131309570765687,2.8285893174536927,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.3,False,tdf_5knot,even_odd_index,1.7787996827162376,0.9855104823096164,1.8588370060579933,2.1680396923903036,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.3,False,nfw_refit_scaled,even_odd_index,6.897718203921157,3.695805475770506,3.3065901141225673,10.60611977021942,17,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
IC2574,1.3,1.3,False,mond_fit_a0_scaled,even_odd_index,6.958581913688798,3.780404520910665,3.1425381453857693,10.742913094702244,17,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.2,False,tdf_3knot,even_odd_index,16.84530567428187,28.952924049198884,3.0679245541696853,1.8997362214851643,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.2,False,tdf_5knot,even_odd_index,8.730468200636338,14.822227796733838,1.4866858402993695,2.5989523583457683,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.2,False,nfw_refit_scaled,even_odd_index,12.211250843245665,19.104729868080717,2.7043385225935594,8.662551084575773,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.2,False,mond_fit_a0_scaled,even_odd_index,36.08330694799349,51.34359467642054,26.940016297171294,23.32564958411518,9,True,ok:1,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.5,False,tdf_3knot,even_odd_index,3.357105151328925,4.434614768557477,3.5027156009560194,1.369540165365308,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.5,False,tdf_5knot,even_odd_index,2.8213839834611925,3.9251805602747893,1.968172471283109,2.1447324865628983,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.5,False,nfw_refit_scaled,even_odd_index,3.177729997852722,3.662422036292292,2.8832332784791155,2.9270351053088457,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.5,False,mond_fit_a0_scaled,even_odd_index,2.708209726714242,3.0409644044257678,3.045092999284199,1.866318270910589,9,True,ok:1,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.7,False,tdf_3knot,even_odd_index,6.795993382088692,10.74787905139436,4.689614877510834,1.0233212327549992,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.7,False,tdf_5knot,even_odd_index,3.0764427550823346,4.2754104224308325,2.588313269895009,1.8479719187668893,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.7,False,nfw_refit_scaled,even_odd_index,7.586675769167646,12.495594349664659,4.02823074282264,0.5535581366339818,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,0.7,False,mond_fit_a0_scaled,even_odd_index,9.994190279137086,16.589422813555753,1.4281228617890906,4.733184320466076,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.0,False,tdf_3knot,even_odd_index,155.80326824723204,236.20894705041692,130.49374613511264,0.8311092075853768,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.0,False,tdf_5knot,even_odd_index,113.25002759189151,196.13400608330122,2.4958449759406376,1.3887635739043858,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.0,False,nfw_refit_scaled,even_odd_index,22.17202740687029,37.954748484702215,4.352289844915933,3.9103757571183,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.0,False,mond_fit_a0_scaled,even_odd_index,25.363496827796684,43.00664011097415,1.304689240729391,8.86834856956084,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.3,False,tdf_3knot,even_odd_index,155.80650286181742,236.20894705041692,130.50476260687654,0.9161180844626808,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.3,False,tdf_5knot,even_odd_index,113.25847658694195,196.14673504660706,2.8238938971876206,0.96514775976558,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.3,False,nfw_refit_scaled,even_odd_index,37.731490553516686,65.29554767771099,1.4680505169070632,2.309203178141069,9,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.5,1.3,False,mond_fit_a0_scaled,even_odd_index,40.150234920973055,68.19838279869717,4.595743976507752,12.805616485461778,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.2,False,tdf_3knot,even_odd_index,16.90109758283086,29.090150298906334,2.8255759382969448,1.649416477749341,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.2,False,tdf_5knot,even_odd_index,8.884075488489467,15.117370572939985,1.506305805811557,2.444696634620478,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.2,False,nfw_refit_scaled,even_odd_index,13.284977347965052,21.01791265896211,2.923368225093514,8.897928696533116,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.2,False,mond_fit_a0_scaled,even_odd_index,28.241072264885435,44.540800343997134,15.552620215434816,12.919272315501273,9,True,ok:1,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.5,True,tdf_3knot,even_odd_index,3.3801669190547763,4.62988574721875,3.398129546395471,1.1373032821686413,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.5,True,tdf_5knot,even_odd_index,2.9477505027012088,4.20976116499876,2.089730934182534,1.9946515071346587,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.5,True,nfw_refit_scaled,even_odd_index,3.3222417788207297,4.228846654735155,2.88969742064507,2.6226658381651102,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.5,True,mond_fit_a0_scaled,even_odd_index,3.05510206244502,3.515296887041048,2.5781479457028595,2.999464419174712,9,True,ok:4,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.7,True,tdf_3knot,even_odd_index,6.774286184870132,10.738874843338914,4.6551151207191,0.8242149328433761,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.7,True,tdf_5knot,even_odd_index,2.9601192380480574,3.9869444638619282,2.7371958878189813,1.70263038389846,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.7,True,nfw_refit_scaled,even_odd_index,7.78648329287727,12.88231302516341,3.9104891394243917,0.8012814879426142,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,0.7,True,mond_fit_a0_scaled,even_odd_index,10.538540665117875,17.244347951102878,0.9437416734645183,5.909681332025419,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.0,True,tdf_3knot,even_odd_index,155.8027270007603,236.20894705041692,130.49260181630697,0.695289266731054,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.0,True,tdf_5knot,even_odd_index,113.25020543174729,196.13305126439238,2.6611540007743235,1.253615611856365,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.0,True,nfw_refit_scaled,even_odd_index,22.99714361104921,39.53165463473987,3.3914106205973655,3.5146064706896336,9,True,ok:4,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.0,True,mond_fit_a0_scaled,even_odd_index,26.23797288341024,44.259342041776065,2.22484189244031,10.072456685160262,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.3,False,tdf_3knot,even_odd_index,155.80657267658637,236.20894705041692,130.50517705458,0.8923917072834763,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.3,False,tdf_5knot,even_odd_index,113.25863112391751,196.14489043646662,3.000030432413513,0.8569394739064949,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.3,False,nfw_refit_scaled,even_odd_index,39.141617485978635,67.57824604442806,3.091667679774919,4.452068145545878,9,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,0.7,1.3,False,mond_fit_a0_scaled,even_odd_index,41.25674936795135,69.82694835375368,5.751575353970189,14.052571642930047,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.2,False,tdf_3knot,even_odd_index,16.9940721725951,29.30280396167977,2.4634710931738883,1.2932351598121392,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.2,False,tdf_5knot,even_odd_index,9.122820443645102,15.56457028214779,1.5828898187799718,2.2172438509671424,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.2,False,nfw_refit_scaled,even_odd_index,14.898703475596603,23.961340599212807,3.1935757728121184,9.031573851388607,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.2,False,mond_fit_a0_scaled,even_odd_index,21.355090391621875,36.67478948779594,4.5597073116059486,1.512792834912453,9,True,ok:1,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.5,True,tdf_3knot,even_odd_index,3.459797337793205,4.952997056032933,3.2681088815613055,0.8353905415983909,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.5,True,tdf_5knot,even_odd_index,3.165556795391009,4.654530677982312,2.2898917745561396,1.7759474381524454,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.5,True,nfw_refit_scaled,even_odd_index,3.420563122998117,4.804551347463575,2.9067045294709106,1.8889445103504587,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.5,True,mond_fit_a0_scaled,even_odd_index,3.9574542393398717,4.4971272346794615,1.9376262013472947,4.796434457840957,9,True,ok:4,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.7,True,tdf_3knot,even_odd_index,6.7641416677352675,10.745424141991478,4.625454552243992,0.6339303569078996,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.7,True,tdf_5knot,even_odd_index,2.817253358356396,3.573101380073388,2.968369303069019,1.494148474491868,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.7,True,nfw_refit_scaled,even_odd_index,8.433762983219795,14.068239669695286,3.6079215359732526,1.5660807634530443,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,0.7,True,mond_fit_a0_scaled,even_odd_index,11.848172089517295,18.972602494935092,1.1197274922818048,7.741066496333759,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.0,True,tdf_3knot,even_odd_index,155.80246506165764,236.20894705041692,130.491706864661,0.6871177103394146,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.0,True,tdf_5knot,even_odd_index,113.2509558944865,196.13183278786636,2.914967646249575,1.0696559907366177,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.0,True,nfw_refit_scaled,even_odd_index,24.889421235840032,43.075058817713,0.6246609217505843,1.6121336633969932,9,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.0,True,mond_fit_a0_scaled,even_odd_index,27.846169052533394,46.57481618138347,3.7805103329478746,11.946615922495406,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.3,False,tdf_3knot,even_odd_index,155.8072312384682,236.20894705041692,130.50662196772612,1.0172878151642368,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.3,False,tdf_5knot,even_odd_index,113.25935113473682,196.14235004313622,3.266931941299502,0.7399551551039815,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.3,False,nfw_refit_scaled,even_odd_index,41.47945917483368,71.13601842554638,6.041765064532224,8.049879364028147,9,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.0,1.3,False,mond_fit_a0_scaled,even_odd_index,43.12840687410351,72.56315301026082,7.687770811767827,15.9895416960545,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.2,False,tdf_3knot,even_odd_index,17.09799323495873,29.52343078526564,2.1035802205123226,0.9829053421270605,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.2,False,tdf_5knot,even_odd_index,9.370804911753861,16.016681964812985,1.708162561326425,1.99600440494706,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.2,False,nfw_refit_scaled,even_odd_index,16.473724067111384,26.94450293135338,3.328606005964165,8.778661501466091,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.2,False,mond_fit_a0_scaled,even_odd_index,21.10015119115092,36.269561294400056,3.906525460105053,2.2152027468363675,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.5,True,tdf_3knot,even_odd_index,3.58997326168183,5.306224780235817,3.173625141980868,0.6601561168160968,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.5,True,tdf_5knot,even_odd_index,3.41128673338831,5.115737203118465,2.5063111884615767,1.567886675558932,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.5,True,nfw_refit_scaled,even_odd_index,3.4115233484852885,5.100065324513075,2.867539124169024,0.8258497011200774,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.5,True,mond_fit_a0_scaled,even_odd_index,5.364423240148703,6.230261081384583,1.7018070172815267,6.679731269449278,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.7,True,tdf_3knot,even_odd_index,6.780926686327,10.77591082696217,4.622634871309019,0.6737157204209562,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.7,True,tdf_5knot,even_odd_index,2.7173519778947353,3.1896106929445907,3.2067102887626997,1.3020745242505387,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.7,True,nfw_refit_scaled,even_odd_index,9.574186577671805,16.091232645679916,3.0569223323471895,2.5927984242541537,9,True,ok:3,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,0.7,True,mond_fit_a0_scaled,even_odd_index,13.63672854438525,21.437897593731893,2.2780938606528944,9.64924511568,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,1.0,True,tdf_3knot,even_odd_index,155.80286465942834,236.20894705041692,130.49179524381006,0.906981605837277,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,1.0,True,tdf_5knot,even_odd_index,113.252277028125,196.13086072259065,3.1738382495088886,0.9203147000944761,9,True,ok:2;negative_v2_regions,2,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,1.0,True,nfw_refit_scaled,even_odd_index,27.279149527287963,46.92336407282531,2.8670122981129813,4.736469293467558,9,True,ok:2,0,True,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,1.0,True,mond_fit_a0_scaled,even_odd_index,29.77039224186705,49.345385530057634,5.541063613597243,13.898140293719193,9,True,ok:2,0,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
NGC7814,1.3,1.3,False,tdf_3knot,even_odd_index,155.8085561042647,236.20894705041692,130.5090517862075,1.280312885880478,9,True,ok:2;negative_v2_regions,4,False,train_only_scaled_holdout,phase_4g_ml_scaled_fair_baseline_comparison
